"Train/step","edqn_2024-12-11_13-29-49 - _step","edqn_2024-12-11_13-29-49 - _step__MIN","edqn_2024-12-11_13-29-49 - _step__MAX","edqn_2024-12-11_13-29-49 - Train/loss","edqn_2024-12-11_13-29-49 - Train/loss__MIN","edqn_2024-12-11_13-29-49 - Train/loss__MAX","no_dueling_2024-12-10_13-06-23 - _step","no_dueling_2024-12-10_13-06-23 - _step__MIN","no_dueling_2024-12-10_13-06-23 - _step__MAX","no_dueling_2024-12-10_13-06-23 - Train/loss","no_dueling_2024-12-10_13-06-23 - Train/loss__MIN","no_dueling_2024-12-10_13-06-23 - Train/loss__MAX","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step__MIN","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - _step__MAX","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Train/loss","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Train/loss__MIN","noe_FactoryTaskAllocationMiC_2024-12-09_21-42-46 - Train/loss__MAX","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step__MIN","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - _step__MAX","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Train/loss","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Train/loss__MIN","epsilon_nosiy_FactoryTaskAllocationMiC_2024-12-09_14-31-02 - Train/loss__MAX","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step__MIN","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - _step__MAX","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Train/loss","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Train/loss__MIN","epsilon_FactoryTaskAllocationMiC_2024-12-08_17-36-58 - Train/loss__MAX","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step__MIN","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - _step__MAX","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Train/loss","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Train/loss__MIN","FactoryTaskAllocationMiC_2024-12-08_15-44-10 - Train/loss__MAX"
"350400","20904","20904","20904","0.0251410324126482","0.0251410324126482","0.0251410324126482","21080","21080","21080","0.026871483772993088","0.026871483772993088","0.026871483772993088","40152","40152","40152","0.02794351801276207","0.02794351801276207","0.02794351801276207","21168","21168","21168","0.07154522091150284","0.07154522091150284","0.07154522091150284","21183","21183","21183","0.03526732325553894","0.03526732325553894","0.03526732325553894","21278","21278","21278","0.0466146282851696","0.0466146282851696","0.0466146282851696"
"350600","20935","20935","20935","0.02778613194823265","0.02778613194823265","0.02778613194823265","21090","21090","21090","0.022256147116422653","0.022256147116422653","0.022256147116422653","40174","40174","40174","0.034764379262924194","0.034764379262924194","0.034764379262924194","21178","21178","21178","0.02321276068687439","0.02321276068687439","0.02321276068687439","21195","21195","21195","0.022947557270526886","0.022947557270526886","0.022947557270526886","21288","21288","21288","0.04350920394062996","0.04350920394062996","0.04350920394062996"
"350800","20945","20945","20945","0.02273894101381302","0.02273894101381302","0.02273894101381302","21100","21100","21100","0.02186264470219612","0.02186264470219612","0.02186264470219612","40196","40196","40196","0.02128605544567108","0.02128605544567108","0.02128605544567108","21188","21188","21188","0.03498871996998787","0.03498871996998787","0.03498871996998787","21205","21205","21205","0.0415518619120121","0.0415518619120121","0.0415518619120121","21300","21300","21300","0.040289223194122314","0.040289223194122314","0.040289223194122314"
"351000","20955","20955","20955","0.01686767116189003","0.01686767116189003","0.01686767116189003","21112","21112","21112","0.02616996131837368","0.02616996131837368","0.02616996131837368","40236","40236","40236","0.02746562846004963","0.02746562846004963","0.02746562846004963","21200","21200","21200","0.02503175102174282","0.02503175102174282","0.02503175102174282","21214","21214","21214","0.02238830178976059","0.02238830178976059","0.02238830178976059","21310","21310","21310","0.04843231290578842","0.04843231290578842","0.04843231290578842"
"351200","20967","20967","20967","0.023977071046829224","0.023977071046829224","0.023977071046829224","21122","21122","21122","0.0341610386967659","0.0341610386967659","0.0341610386967659","40255","40255","40255","0.026768771931529045","0.026768771931529045","0.026768771931529045","21210","21210","21210","0.02433878928422928","0.02433878928422928","0.02433878928422928","21226","21226","21226","0.0248264092952013","0.0248264092952013","0.0248264092952013","21320","21320","21320","0.03881065919995308","0.03881065919995308","0.03881065919995308"
"351400","20977","20977","20977","0.025727087631821632","0.025727087631821632","0.025727087631821632","21134","21134","21134","0.025838522240519524","0.025838522240519524","0.025838522240519524","40277","40277","40277","0.01472508255392313","0.01472508255392313","0.01472508255392313","21219","21219","21219","0.026140516623854637","0.026140516623854637","0.026140516623854637","21236","21236","21236","0.08129508793354034","0.08129508793354034","0.08129508793354034","21332","21332","21332","0.042756784707307816","0.042756784707307816","0.042756784707307816"
"351600","20989","20989","20989","0.023491479456424713","0.023491479456424713","0.023491479456424713","21146","21146","21146","0.026972558349370956","0.026972558349370956","0.026972558349370956","40300","40300","40300","0.013729073107242584","0.013729073107242584","0.013729073107242584","21231","21231","21231","0.025762733072042465","0.025762733072042465","0.025762733072042465","21246","21246","21246","0.02219722419977188","0.02219722419977188","0.02219722419977188","21344","21344","21344","0.0319819450378418","0.0319819450378418","0.0319819450378418"
"351800","21001","21001","21001","0.03028103895485401","0.03028103895485401","0.03028103895485401","21156","21156","21156","0.03001737780869007","0.03001737780869007","0.03001737780869007","40321","40321","40321","0.01699625886976719","0.01699625886976719","0.01699625886976719","21241","21241","21241","0.024562587961554527","0.024562587961554527","0.024562587961554527","21258","21258","21258","0.03760042414069176","0.03760042414069176","0.03760042414069176","21354","21354","21354","0.050126608461141586","0.050126608461141586","0.050126608461141586"
"352000","21011","21011","21011","0.02053751051425934","0.02053751051425934","0.02053751051425934","21168","21168","21168","0.03651638329029083","0.03651638329029083","0.03651638329029083","40343","40343","40343","0.009122369810938835","0.009122369810938835","0.009122369810938835","21253","21253","21253","0.041459232568740845","0.041459232568740845","0.041459232568740845","21268","21268","21268","0.04866892099380493","0.04866892099380493","0.04866892099380493","21385","21385","21385","0.041440993547439575","0.041440993547439575","0.041440993547439575"
"352200","21023","21023","21023","0.02137971669435501","0.02137971669435501","0.02137971669435501","21177","21177","21177","0.022547880187630653","0.022547880187630653","0.022547880187630653","40365","40365","40365","0.02201978676021099","0.02201978676021099","0.02201978676021099","21267","21267","21267","0.020404186099767685","0.020404186099767685","0.020404186099767685","21280","21280","21280","0.04294690862298012","0.04294690862298012","0.04294690862298012","21397","21397","21397","0.035966213792562485","0.035966213792562485","0.035966213792562485"
"352400","21033","21033","21033","0.03094986453652382","0.03094986453652382","0.03094986453652382","21187","21187","21187","0.024300774559378624","0.024300774559378624","0.024300774559378624","40387","40387","40387","0.018981045112013817","0.018981045112013817","0.018981045112013817","21277","21277","21277","0.03809639811515808","0.03809639811515808","0.03809639811515808","21290","21290","21290","0.034715890884399414","0.034715890884399414","0.034715890884399414","21406","21406","21406","0.03953965753316879","0.03953965753316879","0.03953965753316879"
"352600","21043","21043","21043","0.025405246764421463","0.025405246764421463","0.025405246764421463","21199","21199","21199","0.030282877385616302","0.030282877385616302","0.030282877385616302","40409","40409","40409","0.018217308446764946","0.018217308446764946","0.018217308446764946","21287","21287","21287","0.05197710543870926","0.05197710543870926","0.05197710543870926","21300","21300","21300","0.029276471585035324","0.029276471585035324","0.029276471585035324","21418","21418","21418","0.043624311685562134","0.043624311685562134","0.043624311685562134"
"352800","21054","21054","21054","0.025888433679938316","0.025888433679938316","0.025888433679938316","21211","21211","21211","0.02656424231827259","0.02656424231827259","0.02656424231827259","40431","40431","40431","0.0207049660384655","0.0207049660384655","0.0207049660384655","21299","21299","21299","0.02214527502655983","0.02214527502655983","0.02214527502655983","21331","21331","21331","0.045319564640522","0.045319564640522","0.045319564640522","21428","21428","21428","0.09771083295345306","0.09771083295345306","0.09771083295345306"
"353000","21066","21066","21066","0.02573179267346859","0.02573179267346859","0.02573179267346859","21239","21239","21239","0.021127238869667053","0.021127238869667053","0.021127238869667053","40453","40453","40453","0.027256933972239494","0.027256933972239494","0.027256933972239494","21328","21328","21328","0.03112775646150112","0.03112775646150112","0.03112775646150112","21340","21340","21340","0.03735700249671936","0.03735700249671936","0.03735700249671936","21438","21438","21438","0.04499748349189758","0.04499748349189758","0.04499748349189758"
"353200","21076","21076","21076","0.025369275361299515","0.025369275361299515","0.025369275361299515","21251","21251","21251","0.023166634142398834","0.023166634142398834","0.023166634142398834","40475","40475","40475","0.01201681885868311","0.01201681885868311","0.01201681885868311","21340","21340","21340","0.02676187828183174","0.02676187828183174","0.02676187828183174","21350","21350","21350","0.0427606999874115","0.0427606999874115","0.0427606999874115","21450","21450","21450","0.03815985471010208","0.03815985471010208","0.03815985471010208"
"353400","21088","21088","21088","0.022539684548974037","0.022539684548974037","0.022539684548974037","21261","21261","21261","0.02325846627354622","0.02325846627354622","0.02325846627354622","40497","40497","40497","0.023965515196323395","0.023965515196323395","0.023965515196323395","21349","21349","21349","0.03160734102129936","0.03160734102129936","0.03160734102129936","21364","21364","21364","0.1009543240070343","0.1009543240070343","0.1009543240070343","21460","21460","21460","0.043771371245384216","0.043771371245384216","0.043771371245384216"
"353600","21117","21117","21117","0.02383575029671192","0.02383575029671192","0.02383575029671192","21271","21271","21271","0.027812451124191284","0.027812451124191284","0.027812451124191284","40519","40519","40519","0.009082412347197533","0.009082412347197533","0.009082412347197533","21359","21359","21359","0.020004604011774063","0.020004604011774063","0.020004604011774063","21374","21374","21374","0.023955129086971283","0.023955129086971283","0.023955129086971283","21472","21472","21472","0.03209216520190239","0.03209216520190239","0.03209216520190239"
"353800","21127","21127","21127","0.02031000703573227","0.02031000703573227","0.02031000703573227","21283","21283","21283","0.022601833567023277","0.022601833567023277","0.022601833567023277","40541","40541","40541","0.024060368537902832","0.024060368537902832","0.024060368537902832","21371","21371","21371","0.0266143549233675","0.0266143549233675","0.0266143549233675","21384","21384","21384","0.02533091977238655","0.02533091977238655","0.02533091977238655","21484","21484","21484","0.025665204972028732","0.025665204972028732","0.025665204972028732"
"354000","21141","21141","21141","0.022240348160266876","0.022240348160266876","0.022240348160266876","21293","21293","21293","0.02738991007208824","0.02738991007208824","0.02738991007208824","40581","40581","40581","0.0360940545797348","0.0360940545797348","0.0360940545797348","21381","21381","21381","0.02202482894062996","0.02202482894062996","0.02202482894062996","21396","21396","21396","0.042871322482824326","0.042871322482824326","0.042871322482824326","21494","21494","21494","0.035260505974292755","0.035260505974292755","0.035260505974292755"
"354200","21151","21151","21151","0.026651255786418915","0.026651255786418915","0.026651255786418915","21305","21305","21305","0.022576581686735153","0.022576581686735153","0.022576581686735153","40603","40603","40603","0.016797125339508057","0.016797125339508057","0.016797125339508057","21391","21391","21391","0.036409538239240646","0.036409538239240646","0.036409538239240646","21406","21406","21406","0.04535002261400223","0.04535002261400223","0.04535002261400223","21506","21506","21506","0.04542582109570503","0.04542582109570503","0.04542582109570503"
"354400","21161","21161","21161","0.02934487722814083","0.02934487722814083","0.02934487722814083","21315","21315","21315","0.022285904735326767","0.022285904735326767","0.022285904735326767","40625","40625","40625","0.021465465426445007","0.021465465426445007","0.021465465426445007","21405","21405","21405","0.030430788174271584","0.030430788174271584","0.030430788174271584","21418","21418","21418","0.039294950664043427","0.039294950664043427","0.039294950664043427","21516","21516","21516","0.040075019001960754","0.040075019001960754","0.040075019001960754"
"354600","21173","21173","21173","0.016910096630454063","0.016910096630454063","0.016910096630454063","21325","21325","21325","0.026596037670969963","0.026596037670969963","0.026596037670969963","40645","40645","40645","0.013676244765520096","0.013676244765520096","0.013676244765520096","21415","21415","21415","0.02972569689154625","0.02972569689154625","0.02972569689154625","21428","21428","21428","0.01961337961256504","0.01961337961256504","0.01961337961256504","21526","21526","21526","0.028673242777585983","0.028673242777585983","0.028673242777585983"
"354800","21182","21182","21182","0.02847803570330143","0.02847803570330143","0.02847803570330143","21337","21337","21337","0.02687358483672142","0.02687358483672142","0.02687358483672142","40666","40666","40666","0.015443503856658936","0.015443503856658936","0.015443503856658936","21425","21425","21425","0.034704603254795074","0.034704603254795074","0.034704603254795074","21438","21438","21438","0.03593290224671364","0.03593290224671364","0.03593290224671364","21538","21538","21538","0.03305365890264511","0.03305365890264511","0.03305365890264511"
"355000","21192","21192","21192","0.019791506230831146","0.019791506230831146","0.019791506230831146","21346","21346","21346","0.024206852540373802","0.024206852540373802","0.024206852540373802","40688","40688","40688","0.019562983885407448","0.019562983885407448","0.019562983885407448","21439","21439","21439","0.0697740763425827","0.0697740763425827","0.0697740763425827","21449","21449","21449","0.039781928062438965","0.039781928062438965","0.039781928062438965","21567","21567","21567","0.03960699960589409","0.03960699960589409","0.03960699960589409"
"355200","21205","21205","21205","0.017412398010492325","0.017412398010492325","0.017412398010492325","21356","21356","21356","0.026878533884882927","0.026878533884882927","0.026878533884882927","40710","40710","40710","0.016447052359580994","0.016447052359580994","0.016447052359580994","21449","21449","21449","0.04367633908987045","0.04367633908987045","0.04367633908987045","21461","21461","21461","0.031046917662024498","0.031046917662024498","0.031046917662024498","21579","21579","21579","0.03592308610677719","0.03592308610677719","0.03592308610677719"
"355400","21215","21215","21215","0.02163531631231308","0.02163531631231308","0.02163531631231308","21368","21368","21368","0.023118477314710617","0.023118477314710617","0.023118477314710617","40732","40732","40732","0.01542339101433754","0.01542339101433754","0.01542339101433754","21459","21459","21459","0.052035003900527954","0.052035003900527954","0.052035003900527954","21471","21471","21471","0.02284182235598564","0.02284182235598564","0.02284182235598564","21589","21589","21589","0.03128785267472267","0.03128785267472267","0.03128785267472267"
"355600","21226","21226","21226","0.019720401614904404","0.019720401614904404","0.019720401614904404","21378","21378","21378","0.01909831538796425","0.01909831538796425","0.01909831538796425","40754","40754","40754","0.00961423758417368","0.00961423758417368","0.00961423758417368","21470","21470","21470","0.0426570400595665","0.0426570400595665","0.0426570400595665","21502","21502","21502","0.02712191268801689","0.02712191268801689","0.02712191268801689","21599","21599","21599","0.02904331311583519","0.02904331311583519","0.02904331311583519"
"355800","21236","21236","21236","0.028142163529992104","0.028142163529992104","0.028142163529992104","21408","21408","21408","0.02432337775826454","0.02432337775826454","0.02432337775826454","40776","40776","40776","0.022593941539525986","0.022593941539525986","0.022593941539525986","21500","21500","21500","0.03133423253893852","0.03133423253893852","0.03133423253893852","21512","21512","21512","0.02234889194369316","0.02234889194369316","0.02234889194369316","21610","21610","21610","0.03907977417111397","0.03907977417111397","0.03907977417111397"
"356000","21246","21246","21246","0.02283245325088501","0.02283245325088501","0.02283245325088501","21420","21420","21420","0.024111229926347733","0.024111229926347733","0.024111229926347733","40798","40798","40798","0.029997969046235085","0.029997969046235085","0.029997969046235085","21510","21510","21510","0.02386396750807762","0.02386396750807762","0.02386396750807762","21524","21524","21524","0.032877128571271896","0.032877128571271896","0.032877128571271896","21620","21620","21620","0.03323252871632576","0.03323252871632576","0.03323252871632576"
"356200","21258","21258","21258","0.024798046797513962","0.024798046797513962","0.024798046797513962","21432","21432","21432","0.024585457518696785","0.024585457518696785","0.024585457518696785","40820","40820","40820","0.015322803519666195","0.015322803519666195","0.015322803519666195","21522","21522","21522","0.028615891933441162","0.028615891933441162","0.028615891933441162","21536","21536","21536","0.04017293080687523","0.04017293080687523","0.04017293080687523","21633","21633","21633","0.045609064400196075","0.045609064400196075","0.045609064400196075"
"356400","21289","21289","21289","0.025650231167674065","0.025650231167674065","0.025650231167674065","21442","21442","21442","0.02170690894126892","0.02170690894126892","0.02170690894126892","40842","40842","40842","0.04826178774237633","0.04826178774237633","0.04826178774237633","21532","21532","21532","0.024939939379692078","0.024939939379692078","0.024939939379692078","21546","21546","21546","0.047088924795389175","0.047088924795389175","0.047088924795389175","21642","21642","21642","0.027847234159708023","0.027847234159708023","0.027847234159708023"
"356600","21299","21299","21299","0.024837274104356766","0.024837274104356766","0.024837274104356766","21454","21454","21454","0.0237030740827322","0.0237030740827322","0.0237030740827322","40864","40864","40864","0.01996259018778801","0.01996259018778801","0.01996259018778801","21542","21542","21542","0.029000645503401756","0.029000645503401756","0.029000645503401756","21556","21556","21556","0.06273879110813141","0.06273879110813141","0.06273879110813141","21652","21652","21652","0.037082742899656296","0.037082742899656296","0.037082742899656296"
"356800","21311","21311","21311","0.02000853419303894","0.02000853419303894","0.02000853419303894","21464","21464","21464","0.0219262707978487","0.0219262707978487","0.0219262707978487","40904","40904","40904","0.0194435752928257","0.0194435752928257","0.0194435752928257","21554","21554","21554","0.02733953297138214","0.02733953297138214","0.02733953297138214","21568","21568","21568","0.02928292006254196","0.02928292006254196","0.02928292006254196","21664","21664","21664","0.0401478074491024","0.0401478074491024","0.0401478074491024"
"357000","21321","21321","21321","0.03052227571606636","0.03052227571606636","0.03052227571606636","21473","21473","21473","0.0214204303920269","0.0214204303920269","0.0214204303920269","40926","40926","40926","0.011043963953852654","0.011043963953852654","0.011043963953852654","21566","21566","21566","0.032015372067689896","0.032015372067689896","0.032015372067689896","21577","21577","21577","0.020875239744782448","0.020875239744782448","0.020875239744782448","21674","21674","21674","0.027964092791080475","0.027964092791080475","0.027964092791080475"
"357200","21333","21333","21333","0.024579104036092758","0.024579104036092758","0.024579104036092758","21485","21485","21485","0.028966940939426422","0.028966940939426422","0.028966940939426422","40948","40948","40948","0.020778566598892212","0.020778566598892212","0.020778566598892212","21576","21576","21576","0.0245945043861866","0.0245945043861866","0.0245945043861866","21587","21587","21587","0.02294580638408661","0.02294580638408661","0.02294580638408661","21684","21684","21684","0.036835141479969025","0.036835141479969025","0.036835141479969025"
"357400","21343","21343","21343","0.048719171434640884","0.048719171434640884","0.048719171434640884","21497","21497","21497","0.023762507364153862","0.023762507364153862","0.023762507364153862","40970","40970","40970","0.01738748513162136","0.01738748513162136","0.01738748513162136","21588","21588","21588","0.03806496039032936","0.03806496039032936","0.03806496039032936","21599","21599","21599","0.03986675292253494","0.03986675292253494","0.03986675292253494","21696","21696","21696","0.03713182732462883","0.03713182732462883","0.03713182732462883"
"357600","21354","21354","21354","0.022073324769735336","0.022073324769735336","0.022073324769735336","21507","21507","21507","0.028374528512358665","0.028374528512358665","0.028374528512358665","40992","40992","40992","0.015017081052064896","0.015017081052064896","0.015017081052064896","21598","21598","21598","0.041529931128025055","0.041529931128025055","0.041529931128025055","21609","21609","21609","0.0331336185336113","0.0331336185336113","0.0331336185336113","21706","21706","21706","0.06612946093082428","0.06612946093082428","0.06612946093082428"
"357800","21364","21364","21364","0.03156773000955582","0.03156773000955582","0.03156773000955582","21521","21521","21521","0.023386046290397644","0.023386046290397644","0.023386046290397644","41014","41014","41014","0.01540636271238327","0.01540636271238327","0.01540636271238327","21610","21610","21610","0.03159148991107941","0.03159148991107941","0.03159148991107941","21621","21621","21621","0.023056473582983017","0.023056473582983017","0.023056473582983017","21737","21737","21737","0.042416639626026154","0.042416639626026154","0.042416639626026154"
"358000","21378","21378","21378","0.023988550528883934","0.023988550528883934","0.023988550528883934","21531","21531","21531","0.02112722210586071","0.02112722210586071","0.02112722210586071","41036","41036","41036","0.0125221973285079","0.0125221973285079","0.0125221973285079","21620","21620","21620","0.019884558394551277","0.019884558394551277","0.019884558394551277","21631","21631","21631","0.025049062445759773","0.025049062445759773","0.025049062445759773","21747","21747","21747","0.025362670421600342","0.025362670421600342","0.025362670421600342"
"358200","21388","21388","21388","0.0278476495295763","0.0278476495295763","0.0278476495295763","21541","21541","21541","0.025133442133665085","0.025133442133665085","0.025133442133665085","41058","41058","41058","0.012684818357229233","0.012684818357229233","0.012684818357229233","21629","21629","21629","0.03782013803720474","0.03782013803720474","0.03782013803720474","21641","21641","21641","0.021721888333559036","0.021721888333559036","0.021721888333559036","21757","21757","21757","0.030534062534570694","0.030534062534570694","0.030534062534570694"
"358400","21398","21398","21398","0.03020784817636013","0.03020784817636013","0.03020784817636013","21553","21553","21553","0.02637471631169319","0.02637471631169319","0.02637471631169319","41080","41080","41080","0.027052883058786392","0.027052883058786392","0.027052883058786392","21641","21641","21641","0.03488731384277344","0.03488731384277344","0.03488731384277344","21655","21655","21655","0.01833435148000717","0.01833435148000717","0.01833435148000717","21768","21768","21768","0.04582921415567398","0.04582921415567398","0.04582921415567398"
"358600","21412","21412","21412","0.024184660986065865","0.024184660986065865","0.024184660986065865","21563","21563","21563","0.021154601126909256","0.021154601126909256","0.021154601126909256","41102","41102","41102","0.04355141893029213","0.04355141893029213","0.04355141893029213","21651","21651","21651","0.037764716893434525","0.037764716893434525","0.037764716893434525","21688","21688","21688","0.03325749933719635","0.03325749933719635","0.03325749933719635","21780","21780","21780","0.0453096404671669","0.0453096404671669","0.0453096404671669"
"358800","21422","21422","21422","0.02332894504070282","0.02332894504070282","0.02332894504070282","21593","21593","21593","0.02259843796491623","0.02259843796491623","0.02259843796491623","41122","41122","41122","0.023819439113140106","0.023819439113140106","0.023819439113140106","21679","21679","21679","0.04535523056983948","0.04535523056983948","0.04535523056983948","21700","21700","21700","0.02554885298013687","0.02554885298013687","0.02554885298013687","21790","21790","21790","0.06111801415681839","0.06111801415681839","0.06111801415681839"
"359000","21432","21432","21432","0.02917513996362686","0.02917513996362686","0.02917513996362686","21602","21602","21602","0.022677261382341385","0.022677261382341385","0.022677261382341385","41144","41144","41144","0.02729533240199089","0.02729533240199089","0.02729533240199089","21691","21691","21691","0.05445639044046402","0.05445639044046402","0.05445639044046402","21710","21710","21710","0.022719046100974083","0.022719046100974083","0.022719046100974083","21802","21802","21802","0.02760768122971058","0.02760768122971058","0.02760768122971058"
"359200","21444","21444","21444","0.01956658810377121","0.01956658810377121","0.01956658810377121","21612","21612","21612","0.033570546656847","0.033570546656847","0.033570546656847","41165","41165","41165","0.028842657804489136","0.028842657804489136","0.028842657804489136","21701","21701","21701","0.038286544382572174","0.038286544382572174","0.038286544382572174","21719","21719","21719","0.03703182563185692","0.03703182563185692","0.03703182563185692","21812","21812","21812","0.04729418456554413","0.04729418456554413","0.04729418456554413"
"359400","21473","21473","21473","0.018153894692659378","0.018153894692659378","0.018153894692659378","21624","21624","21624","0.018185123801231384","0.018185123801231384","0.018185123801231384","41187","41187","41187","0.02860836312174797","0.02860836312174797","0.02860836312174797","21713","21713","21713","0.037847939878702164","0.037847939878702164","0.037847939878702164","21731","21731","21731","0.02899113856256008","0.02899113856256008","0.02899113856256008","21822","21822","21822","0.03723950684070587","0.03723950684070587","0.03723950684070587"
"359600","21482","21482","21482","0.03007466346025467","0.03007466346025467","0.03007466346025467","21634","21634","21634","0.02385333552956581","0.02385333552956581","0.02385333552956581","41227","41227","41227","0.02611016295850277","0.02611016295850277","0.02611016295850277","21723","21723","21723","0.021086758002638817","0.021086758002638817","0.021086758002638817","21741","21741","21741","0.059757933020591736","0.059757933020591736","0.059757933020591736","21834","21834","21834","0.03544580936431885","0.03544580936431885","0.03544580936431885"
"359800","21496","21496","21496","0.02674344927072525","0.02674344927072525","0.02674344927072525","21644","21644","21644","0.0325627438724041","0.0325627438724041","0.0325627438724041","41249","41249","41249","0.01862972415983677","0.01862972415983677","0.01862972415983677","21733","21733","21733","0.035624586045742035","0.035624586045742035","0.035624586045742035","21753","21753","21753","0.04292532801628113","0.04292532801628113","0.04292532801628113","21846","21846","21846","0.02971409633755684","0.02971409633755684","0.02971409633755684"
"360000","21506","21506","21506","0.02239319309592247","0.02239319309592247","0.02239319309592247","21658","21658","21658","0.024096272885799408","0.024096272885799408","0.024096272885799408","41271","41271","41271","0.016535328701138496","0.016535328701138496","0.016535328701138496","21745","21745","21745","0.021837731823325157","0.021837731823325157","0.021837731823325157","21763","21763","21763","0.03165331482887268","0.03165331482887268","0.03165331482887268","21856","21856","21856","0.03977622836828232","0.03977622836828232","0.03977622836828232"
"360200","21516","21516","21516","0.03447870537638664","0.03447870537638664","0.03447870537638664","21668","21668","21668","0.02904614433646202","0.02904614433646202","0.02904614433646202","41293","41293","41293","0.02957451157271862","0.02957451157271862","0.02957451157271862","21754","21754","21754","0.03280455619096756","0.03280455619096756","0.03280455619096756","21773","21773","21773","0.03478822484612465","0.03478822484612465","0.03478822484612465","21868","21868","21868","0.028919268399477005","0.028919268399477005","0.028919268399477005"
"360400","21528","21528","21528","0.024175528436899185","0.024175528436899185","0.024175528436899185","21678","21678","21678","0.02207995392382145","0.02207995392382145","0.02207995392382145","41315","41315","41315","0.021955858916044235","0.021955858916044235","0.021955858916044235","21764","21764","21764","0.031700052320957184","0.031700052320957184","0.031700052320957184","21787","21787","21787","0.02956726774573326","0.02956726774573326","0.02956726774573326","21878","21878","21878","0.03304174542427063","0.03304174542427063","0.03304174542427063"
"360600","21538","21538","21538","0.022512344643473625","0.022512344643473625","0.022512344643473625","21690","21690","21690","0.022901438176631927","0.022901438176631927","0.022901438176631927","41337","41337","41337","0.01662493124604225","0.01662493124604225","0.01662493124604225","21776","21776","21776","0.02761591598391533","0.02761591598391533","0.02761591598391533","21797","21797","21797","0.03447851911187172","0.03447851911187172","0.03447851911187172","21890","21890","21890","0.032403506338596344","0.032403506338596344","0.032403506338596344"
"360800","21550","21550","21550","0.018185453489422798","0.018185453489422798","0.018185453489422798","21700","21700","21700","0.019623760133981705","0.019623760133981705","0.019623760133981705","41359","41359","41359","0.023063629865646362","0.023063629865646362","0.023063629865646362","21786","21786","21786","0.03275337070226669","0.03275337070226669","0.03275337070226669","21807","21807","21807","0.04246217757463455","0.04246217757463455","0.04246217757463455","21918","21918","21918","0.028262529522180557","0.028262529522180557","0.028262529522180557"
"361000","21560","21560","21560","0.01769569329917431","0.01769569329917431","0.01769569329917431","21709","21709","21709","0.017935285344719887","0.017935285344719887","0.017935285344719887","41381","41381","41381","0.021997280418872833","0.021997280418872833","0.021997280418872833","21798","21798","21798","0.07158373296260834","0.07158373296260834","0.07158373296260834","21819","21819","21819","0.025898505002260208","0.025898505002260208","0.025898505002260208","21927","21927","21927","0.027432993054389954","0.027432993054389954","0.027432993054389954"
"361200","21572","21572","21572","0.02088937535881996","0.02088937535881996","0.02088937535881996","21721","21721","21721","0.030032316222786903","0.030032316222786903","0.030032316222786903","41403","41403","41403","0.018298998475074768","0.018298998475074768","0.018298998475074768","21810","21810","21810","0.029787059873342514","0.029787059873342514","0.029787059873342514","21828","21828","21828","0.021969813853502274","0.021969813853502274","0.021969813853502274","21939","21939","21939","0.025907814502716064","0.025907814502716064","0.025907814502716064"
"361400","21584","21584","21584","0.030818529427051544","0.030818529427051544","0.030818529427051544","21731","21731","21731","0.02587161958217621","0.02587161958217621","0.02587161958217621","41425","41425","41425","0.02394203469157219","0.02394203469157219","0.02394203469157219","21820","21820","21820","0.04398605227470398","0.04398605227470398","0.04398605227470398","21857","21857","21857","0.025731250643730164","0.025731250643730164","0.025731250643730164","21949","21949","21949","0.03169145807623863","0.03169145807623863","0.03169145807623863"
"361600","21594","21594","21594","0.02246589958667755","0.02246589958667755","0.02246589958667755","21762","21762","21762","0.02323903515934944","0.02323903515934944","0.02323903515934944","41447","41447","41447","0.020396728068590164","0.020396728068590164","0.020396728068590164","21851","21851","21851","0.04816479980945587","0.04816479980945587","0.04816479980945587","21871","21871","21871","0.02491210587322712","0.02491210587322712","0.02491210587322712","21959","21959","21959","0.032676681876182556","0.032676681876182556","0.032676681876182556"
